id,post,reply,comment,time_comment
198,Watch Falcon 9 launch 60 Starlink satellites to orbit→,172,60 more pieces of space debris polluting the skies for all humanity,2021-03-11
198,Watch Falcon 9 launch 60 Starlink satellites to orbit→,172,Good luck 🍀Tonight s flight marks the 🚀seventh launch of 2021 If successful the landing will mark the 76th recovery for SpaceX since the company landed its first booster in 2015😎,2021-03-11
198,Watch Falcon 9 launch 60 Starlink satellites to orbit→,172,Hope these are coming over northern manitoba,2021-03-11
198,Watch Falcon 9 launch 60 Starlink satellites to orbit→,172,Why not a whole country that has not the inter as you know it UK haha,2021-03-11
199,Falcon 9 launch of 60 Starlink satellites is targeted for tomorrow March 9 at 9 58 p m EST from Florida Weather is looking good for launch and landing,289,CyberElon is rocketmaaaaaan,2021-03-09
199,Falcon 9 launch of 60 Starlink satellites is targeted for tomorrow March 9 at 9 58 p m EST from Florida Weather is looking good for launch and landing,289,Maybe I’ll go outside and look north,2021-03-09
199,Falcon 9 launch of 60 Starlink satellites is targeted for tomorrow March 9 at 9 58 p m EST from Florida Weather is looking good for launch and landing,289,Wish i could watch it in person hopefully there s no delay for tomorrow,2021-03-09
199,Falcon 9 launch of 60 Starlink satellites is targeted for tomorrow March 9 at 9 58 p m EST from Florida Weather is looking good for launch and landing,289,I live out in the Rio grande valley and wanted to witness a actual launch from the site located in boca chica beach i just never know when it’s going to happen lol,2021-03-09
201,Deployment of 60 Starlink satellites confirmed,2665,l have something special j0in Here www CoinDrop Vip is the bIog Too much concentration is the only real issue I hope it helps,2021-03-06
201,Deployment of 60 Starlink satellites confirmed,2665,Go Starlink 👊🏽,2021-03-04
201,Deployment of 60 Starlink satellites confirmed,2665,Good job team The world is loving your service,2021-03-04
201,Deployment of 60 Starlink satellites confirmed,2665,,2021-03-04
201,Deployment of 60 Starlink satellites confirmed,2665,Dear Elon I saw how SN10 just exploded I wonder how many engines the spaceship had I heard there were 3 I may not know enough but if we look back R7 Semyorka used 20 I think if you use gt 8 gt 16 engines in the spaceship it will land perfectly A thought,2021-03-04
201,Deployment of 60 Starlink satellites confirmed,2665,,2021-03-04
201,Deployment of 60 Starlink satellites confirmed,2665,Lovely More and more space junk 🙄 The costly collateral damage from Elon Musk s Starlink satellite fleet,2021-03-04
201,Deployment of 60 Starlink satellites confirmed,2665,Elon I found you some Iron collection only free to collect High stile UK,2021-03-04
201,Deployment of 60 Starlink satellites confirmed,2665,Are you not concerned about saturating the atmosphere with satellite an debris What is your plan Given that you are also pursuing space flight,2021-03-06
201,Deployment of 60 Starlink satellites confirmed,2665,Well done 👍,2021-03-04
202,Falcon 9’s first stage has landed on the Of Course I Still Love You droneship,493,Plant fiber plastic building panels Lock up CO2 with fast growing crops like hemp algae House built in 14 days Mass produced Reduce food miles install food forests and solar in every home Pull entire countries out of poverty The problem is the solution 👍🌎😁,2021-03-04
202,Falcon 9’s first stage has landed on the Of Course I Still Love You droneship,493,B1049’s 8th landing,2021-03-04
202,Falcon 9’s first stage has landed on the Of Course I Still Love You droneship,493,Perfect🚀 Falcon 9 landed on the Of Course I Still Love You droneship 😎😍 “Scientists study the world as it is engineers create the world that never has been ” Theodore von Karman,2021-03-04
202,Falcon 9’s first stage has landed on the Of Course I Still Love You droneship,493,Good day im a teacher and we re working on engineering a Mars colony as one of our projects I keep getting a windmill in the sketches that students are drawing My question is would there be plans for some sort of wind farm in the initial stages of a Mars colony,2021-03-04
202,Falcon 9’s first stage has landed on the Of Course I Still Love You droneship,493,Congratz waiting for step 2,2021-03-04
202,Falcon 9’s first stage has landed on the Of Course I Still Love You droneship,493,Pics or it didn t happen,2021-03-04
202,Falcon 9’s first stage has landed on the Of Course I Still Love You droneship,493,The signal cut on landing,2021-03-04
203,Liftoff,298,Legendary,2021-03-04
203,Liftoff,298,Go Falcon 9🚀🍀,2021-03-04
203,Liftoff,298,YAYYY Congrats on the 75th successful recovery 8th flight for this booster History in the making and of course I still love you,2021-03-04
203,Liftoff,298,,2021-03-04
203,Liftoff,298,Woot Woot,2021-03-04
203,Liftoff,298,History,2021-03-04
203,Liftoff,298,Yaaaay,2021-03-04
204,Watch Falcon 9 launch of Starlink →,170,☁🌠💖🎈✨,2021-03-04
204,Watch Falcon 9 launch of Starlink →,170,the internet starlink comes in the most remote places in the world 🙏🙏,2021-03-04
204,Watch Falcon 9 launch of Starlink →,170,Can’t wait to get Starlink internet and say I watched the satellites get launched in to space So friggen cool I’m a proud nerd lol Well done once again congratulations,2021-03-04
204,Watch Falcon 9 launch of Starlink →,170,Go Falcon Go Starlink,2021-03-04
204,Watch Falcon 9 launch of Starlink →,170,New launch photography challenge Get to your viewing location AFTER the webcast starts,2021-03-04
204,Watch Falcon 9 launch of Starlink →,170,Do you guys get enough rest,2021-03-04
204,Watch Falcon 9 launch of Starlink →,170,🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀,2021-03-04
205,T 30 minutes until launch of Starlink Webcast will go live 15 minutes before liftoff →,1034,the internet starlink comes in the most remote places in the world 🙏🙏,2021-03-04
205,T 30 minutes until launch of Starlink Webcast will go live 15 minutes before liftoff →,1034,In this regard I will make a T shirt with this rocket,2021-03-04
205,T 30 minutes until launch of Starlink Webcast will go live 15 minutes before liftoff →,1034,,2021-03-04
205,T 30 minutes until launch of Starlink Webcast will go live 15 minutes before liftoff →,1034,Why is a private company putting this surveillance equipment up,2021-03-04
205,T 30 minutes until launch of Starlink Webcast will go live 15 minutes before liftoff →,1034,Dear Elon I saw how SN10 just exploded I wonder how many engines the spaceship had I heard there were 3 I may not know enough but if we look back R7 Semyorka used 20 I think if you use gt 8 gt 16 engines in the spaceship it will land perfectly A thought,2021-03-04
205,T 30 minutes until launch of Starlink Webcast will go live 15 minutes before liftoff →,1034,I m ready,2021-03-04
205,T 30 minutes until launch of Starlink Webcast will go live 15 minutes before liftoff →,1034,Herr Musk Können Sie mir das Leben erleichtern und verschönern damit ich mit meiner besseren Hälfte auch ein süsses Kind machen und sorgenfrei leben kann wie sie bevor sie auf dem Mond sind Wenn ich diese summen höre die ausgegeben werden für ihre Projekte kriege ich Tränen 😢,2021-03-06
205,T 30 minutes until launch of Starlink Webcast will go live 15 minutes before liftoff →,1034,,2021-03-04
205,T 30 minutes until launch of Starlink Webcast will go live 15 minutes before liftoff →,1034,,2021-03-04
206,Live feed of Starship SN10 flight test →,3587,I told my daughter this was happening in TX right now and she said WHY AREN T WE THERE 😃🧡🚀 Congrats all 🥳🥳,2021-03-03
206,Live feed of Starship SN10 flight test →,3587,,2021-03-03
206,Live feed of Starship SN10 flight test →,3587,the internet starlink comes in the most remote places in the world 🙏🙏,2021-03-03
206,Live feed of Starship SN10 flight test →,3587,Let’s go SpaceX Good luck 🚀,2021-03-03
206,Live feed of Starship SN10 flight test →,3587,Godspeed SN10,2021-03-03
208,Watch Starship SN10 flight test live →,770,We are shocked by the giveaway that Chamath Palihapitiya made did you see it Info 👉 www soccap wiki I hope you can make it,2021-03-03
208,Watch Starship SN10 flight test live →,770,Let s goo 🤞🏻🤩,2021-03-03
208,Watch Starship SN10 flight test live →,770,brendan lewis It’s happening,2021-03-03
208,Watch Starship SN10 flight test live →,770,Seems Failed,2021-03-03
208,Watch Starship SN10 flight test live →,770,Vote for CTHOR a new meme coin with good community distribution,2021-03-03
208,Watch Starship SN10 flight test live →,770,They nailed it I watched the engines light and had to run to answer my door By the time I got back SN10 was back on the launch pad,2021-03-03
208,Watch Starship SN10 flight test live →,770,Jebaited,2021-03-03
208,Watch Starship SN10 flight test live →,770,,2021-03-03
210,Now targeting no earlier than Thursday March 4 for launch of Starlink due to a Range conflict and unfavorable launch and recovery weather,270,You know what I say there ain t no old people in space longer you take you decrease my chances SpaceX are you going to be at the dream killer😞😞😞,2021-03-02
210,Now targeting no earlier than Thursday March 4 for launch of Starlink due to a Range conflict and unfavorable launch and recovery weather,270,nice but did you know that in Antarctica there are 21 million penguins and in Malta there are 502 653 inhabitants So if the penguins decide to invade Malta each Maltese will have to fight 42 penguins,2021-03-02
